sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
1434,NORM,NORM,0.600485,NORM,0.624396,0.600485,0.022033,0.009814,0.175949,0.191719
1435,CD,CD,0.588953,CD,0.555900,0.309528,0.010753,0.001694,0.588953,0.089071
1436,NORM,NORM,0.879817,NORM,0.893807,0.879817,0.020527,0.012559,0.075065,0.012031
1437,CD,CD,0.653706,CD,0.638353,0.143319,0.193665,0.001151,0.653706,0.008159
1438,STTC,NORM,0.684897,NORM,0.713886,0.684897,0.146902,0.073405,0.058517,0.036279
1439,NORM,NORM,0.865115,NORM,0.879677,0.865115,0.005422,0.005382,0.099400,0.024682
1440,NORM,CD,0.830038,CD,0.818924,0.061708,0.072184,0.001985,0.830038,0.034085
1441,NORM,NORM,0.859886,NORM,0.875887,0.859886,0.008338,0.019427,0.098564,0.013786
1442,NORM,CD,0.633323,CD,0.612820,0.199169,0.144900,0.010968,0.633323,0.011640
1443,NORM,HYP,0.658975,HYP,0.665734,0.152284,0.016662,0.150043,0.022036,0.658975
1444,NORM,NORM,0.418644,NORM,0.453683,0.418644,0.169873,0.040832,0.329258,0.041393
1445,CD,STTC,0.433984,STTC,0.412869,0.268602,0.083289,0.433984,0.141171,0.072955
1446,HYP,MI,0.578552,MI,0.569571,0.003677,0.578552,0.195642,0.077875,0.144254
1447,NORM,CD,0.563751,CD,0.530753,0.359854,0.035123,0.003842,0.563751,0.037430
1448,NORM,NORM,0.475702,NORM,0.513059,0.475702,0.204478,0.235540,0.081876,0.002404
1449,NORM,NORM,0.348032,NORM,0.382103,0.348032,0.152733,0.165323,0.315710,0.018201
1450,NORM,NORM,0.504128,NORM,0.540433,0.504128,0.003554,0.004244,0.467146,0.020928
1451,CD,MI,0.520263,MI,0.520191,0.000203,0.520263,0.012084,0.466445,0.001005
1452,CD,CD,0.475999,CD,0.464337,0.143552,0.140448,0.222080,0.475999,0.017921
1453,NORM,HYP,0.674241,HYP,0.682485,0.129207,0.004165,0.150455,0.041932,0.674241
1454,STTC,STTC,0.585795,STTC,0.574714,0.106645,0.244258,0.585795,0.044064,0.019238
1455,NORM,NORM,0.760203,NORM,0.776114,0.760203,0.006024,0.022834,0.068420,0.142519
1456,STTC,MI,0.388555,MI,0.379377,0.005008,0.388555,0.125239,0.258881,0.222318
1457,STTC,STTC,0.542123,STTC,0.514264,0.319910,0.081641,0.542123,0.033499,0.022827
1458,STTC,STTC,0.497506,STTC,0.489216,0.103232,0.369219,0.497506,0.027773,0.002270
1459,NORM,NORM,0.876946,NORM,0.890323,0.876946,0.045134,0.003799,0.050753,0.023369
1460,NORM,NORM,0.721455,NORM,0.750488,0.721455,0.057377,0.147758,0.072159,0.001252
1461,CD,NORM,0.481433,NORM,0.518045,0.481433,0.014141,0.407155,0.080061,0.017210
1462,NORM,NORM,0.496161,NORM,0.532952,0.496161,0.009384,0.003240,0.478541,0.012674
1463,NORM,NORM,0.583755,NORM,0.600627,0.583755,0.003815,0.030069,0.052176,0.330185
1464,MI,CD,0.533013,CD,0.532944,0.000544,0.464594,0.001448,0.533013,0.000401
1465,HYP,CD,0.695748,CD,0.666320,0.236050,0.009323,0.002168,0.695748,0.056711
1466,STTC,HYP,0.560301,HYP,0.584116,0.007315,0.137487,0.280169,0.014729,0.560301
1467,NORM,NORM,0.657640,NORM,0.690396,0.657640,0.029973,0.292022,0.017668,0.002695
1468,NORM,NORM,0.653768,NORM,0.674450,0.653768,0.018833,0.004413,0.128971,0.194015
1469,MI,MI,0.721245,MI,0.720698,0.003132,0.721245,0.171293,0.101932,0.002398
1470,STTC,HYP,0.638569,HYP,0.659845,0.014679,0.044696,0.269332,0.032725,0.638569
1471,STTC,HYP,0.447246,HYP,0.470451,0.022370,0.133196,0.383488,0.013701,0.447246
1472,MI,MI,0.671404,MI,0.671089,0.001479,0.671404,0.226596,0.098335,0.002187
1473,NORM,NORM,0.646033,NORM,0.678256,0.646033,0.024437,0.002788,0.306895,0.019847
1474,MI,MI,0.780021,MI,0.779206,0.004945,0.780021,0.189354,0.023335,0.002345
1475,CD,MI,0.664350,MI,0.663439,0.001523,0.664350,0.097680,0.225728,0.010718
1476,MI,STTC,0.537450,STTC,0.535874,0.001592,0.304844,0.537450,0.130599,0.025515
1477,STTC,STTC,0.705597,STTC,0.702174,0.016993,0.229799,0.705597,0.027415,0.020197
1478,NORM,STTC,0.446300,NORM,0.449565,0.413608,0.021882,0.446300,0.099441,0.018769
1479,NORM,HYP,0.594248,HYP,0.589709,0.316249,0.038316,0.013396,0.037791,0.594248
1480,NORM,STTC,0.365867,STTC,0.346090,0.298309,0.017111,0.365867,0.234407,0.084306
1481,CD,CD,0.691923,CD,0.691686,0.000302,0.301850,0.003129,0.691923,0.002796
1482,NORM,NORM,0.696867,NORM,0.717648,0.696867,0.074409,0.005551,0.076610,0.146563
1483,NORM,NORM,0.807363,NORM,0.824972,0.807363,0.048472,0.016340,0.067208,0.060617
1484,MI,MI,0.777397,MI,0.776517,0.000836,0.777397,0.190974,0.021305,0.009489
1485,NORM,CD,0.496967,NORM,0.495990,0.459045,0.029164,0.005285,0.496967,0.009539
1486,NORM,NORM,0.868592,NORM,0.884520,0.868592,0.046129,0.044046,0.037961,0.003272
1487,NORM,NORM,0.801973,NORM,0.823754,0.801973,0.155124,0.005707,0.024578,0.012618
1488,MI,STTC,0.387134,STTC,0.378515,0.137964,0.342995,0.387134,0.127683,0.004224
1489,STTC,NORM,0.577088,NORM,0.612615,0.577088,0.197802,0.169854,0.045128,0.010127
1490,NORM,STTC,0.642493,STTC,0.614520,0.276841,0.044013,0.642493,0.029826,0.006826
1491,NORM,NORM,0.822811,NORM,0.843196,0.822811,0.114508,0.013903,0.043192,0.005585
1492,MI,MI,0.735042,MI,0.720935,0.120662,0.735042,0.014317,0.129593,0.000386
1493,CD,MI,0.452316,MI,0.451692,0.007310,0.452316,0.339989,0.198503,0.001882
1494,NORM,NORM,0.829058,NORM,0.848210,0.829058,0.016842,0.007829,0.132666,0.013605
1495,MI,MI,0.514030,MI,0.493023,0.257089,0.514030,0.004706,0.214636,0.009538
1496,STTC,STTC,0.417540,HYP,0.429470,0.007009,0.059320,0.417540,0.110512,0.405619
1497,STTC,NORM,0.384069,NORM,0.417133,0.384069,0.190842,0.342097,0.010864,0.072128
1498,CD,CD,0.928854,CD,0.928110,0.003427,0.064777,0.000603,0.928854,0.002340
1499,MI,MI,0.611702,MI,0.579536,0.337146,0.611702,0.025441,0.016770,0.008941
1500,MI,CD,0.738934,CD,0.733482,0.044010,0.211617,0.002483,0.738934,0.002956
1501,STTC,HYP,0.826587,HYP,0.840313,0.001147,0.003041,0.168563,0.000661,0.826587
1502,NORM,NORM,0.887538,NORM,0.901305,0.887538,0.047121,0.017576,0.043447,0.004318
1503,MI,NORM,0.786050,NORM,0.809343,0.786050,0.127453,0.016311,0.058912,0.011275
1504,NORM,NORM,0.394948,NORM,0.430729,0.394948,0.088590,0.187336,0.315787,0.013339
1505,NORM,NORM,0.510793,NORM,0.547796,0.510793,0.349214,0.073250,0.060186,0.006557
1506,MI,MI,0.666605,MI,0.665742,0.007372,0.666605,0.260229,0.064819,0.000976
1507,HYP,NORM,0.611728,NORM,0.626035,0.611728,0.014504,0.007375,0.021393,0.345000
1508,NORM,NORM,0.515029,NORM,0.552055,0.515029,0.271893,0.136506,0.071228,0.005344
1509,NORM,MI,0.478270,MI,0.459244,0.254065,0.478270,0.226839,0.037857,0.002969
1510,HYP,HYP,0.675140,HYP,0.696649,0.000266,0.023559,0.298235,0.002800,0.675140
1511,MI,MI,0.575911,MI,0.544608,0.336315,0.575911,0.048672,0.010090,0.029012
1512,NORM,NORM,0.645611,NORM,0.665870,0.645611,0.090698,0.008415,0.046071,0.209206
1513,MI,CD,0.908206,CD,0.905513,0.002340,0.063201,0.001578,0.908206,0.024675
1514,NORM,NORM,0.900754,NORM,0.912507,0.900754,0.010232,0.008197,0.070383,0.010433
1515,NORM,NORM,0.473135,NORM,0.507425,0.473135,0.055656,0.001071,0.405929,0.064209
1516,NORM,NORM,0.788413,NORM,0.812099,0.788413,0.073649,0.007770,0.126796,0.003373
1517,HYP,HYP,0.637817,HYP,0.660295,0.002897,0.215752,0.128299,0.015235,0.637817
1518,NORM,NORM,0.860117,NORM,0.876125,0.860117,0.020894,0.069563,0.036026,0.013401
1519,NORM,HYP,0.564131,HYP,0.553543,0.413882,0.001262,0.006584,0.014142,0.564131
1520,NORM,NORM,0.496891,NORM,0.530780,0.496891,0.176902,0.012377,0.244995,0.068835
1521,STTC,STTC,0.812571,STTC,0.807199,0.009000,0.097905,0.812571,0.031094,0.049431
1522,MI,MI,0.491139,MI,0.487408,0.042932,0.491139,0.004975,0.454250,0.006705
1523,NORM,CD,0.434151,CD,0.403266,0.334465,0.012046,0.005792,0.434151,0.213547
1524,MI,MI,0.823513,MI,0.822744,0.000184,0.823513,0.027637,0.140071,0.008595
1525,CD,MI,0.642607,MI,0.642192,0.000585,0.642607,0.132099,0.219467,0.005242
1526,NORM,NORM,0.818877,NORM,0.838901,0.818877,0.106886,0.017113,0.042105,0.015020
1527,NORM,NORM,0.661086,NORM,0.682530,0.661086,0.092722,0.046822,0.024955,0.174416
1528,NORM,NORM,0.670982,NORM,0.695030,0.670982,0.011849,0.004726,0.188395,0.124048
1529,CD,CD,0.914499,CD,0.914219,0.001428,0.082485,0.000878,0.914499,0.000710
1530,NORM,NORM,0.733582,NORM,0.760702,0.733582,0.103220,0.088230,0.058849,0.016118
1531,STTC,STTC,0.715894,STTC,0.702811,0.108121,0.050707,0.715894,0.114644,0.010634
1532,MI,STTC,0.917638,STTC,0.914018,0.009434,0.027851,0.917638,0.021926,0.023150
1533,MI,MI,0.878752,MI,0.876460,0.015403,0.878752,0.007780,0.096907,0.001159
1534,MI,CD,0.922453,CD,0.921089,0.005956,0.066303,0.000373,0.922453,0.004915
1535,MI,NORM,0.714740,NORM,0.743638,0.714740,0.043446,0.125726,0.106432,0.009655
1536,NORM,NORM,0.801173,NORM,0.820807,0.801173,0.062517,0.018205,0.076397,0.041708
1537,MI,MI,0.787276,MI,0.773191,0.112399,0.787276,0.091673,0.008395,0.000257
1538,MI,CD,0.610697,CD,0.604989,0.019654,0.203784,0.106393,0.610697,0.059471
1539,MI,MI,0.525573,MI,0.513465,0.145360,0.525573,0.278121,0.050391,0.000555
1540,STTC,STTC,0.374863,STTC,0.370344,0.068733,0.372853,0.374863,0.173275,0.010275
1541,NORM,NORM,0.677996,NORM,0.709099,0.677996,0.017503,0.005083,0.288489,0.010930
1542,STTC,STTC,0.742327,STTC,0.729371,0.014458,0.081810,0.742327,0.014751,0.146653
1543,NORM,NORM,0.881255,NORM,0.895597,0.881255,0.011084,0.010436,0.091411,0.005815
1544,MI,NORM,0.694180,NORM,0.717147,0.694180,0.025079,0.065547,0.098386,0.116808
1545,MI,MI,0.772117,MI,0.771576,0.001130,0.772117,0.056232,0.165594,0.004927
1546,CD,CD,0.986254,CD,0.985069,0.005373,0.004869,0.000329,0.986254,0.003174
1547,CD,CD,0.530814,CD,0.514290,0.009710,0.034879,0.134045,0.530814,0.290552
1548,NORM,CD,0.388657,NORM,0.378151,0.352029,0.020194,0.005156,0.388657,0.233964
1549,NORM,NORM,0.459772,NORM,0.495810,0.459772,0.020758,0.433753,0.057388,0.028329
1550,NORM,NORM,0.860369,NORM,0.875539,0.860369,0.004207,0.010129,0.101835,0.023459
1551,NORM,NORM,0.899645,NORM,0.912041,0.899645,0.050565,0.013173,0.032339,0.004278
1552,CD,CD,0.648164,CD,0.647927,0.000104,0.345010,0.003409,0.648164,0.003314
1553,CD,CD,0.902635,CD,0.902137,0.001761,0.088064,0.004998,0.902635,0.002542
1554,NORM,STTC,0.431959,NORM,0.441730,0.405170,0.132764,0.431959,0.029127,0.000980
1555,MI,MI,0.673224,MI,0.647928,0.239750,0.673224,0.005766,0.078964,0.002296
1556,MI,MI,0.601668,MI,0.601574,0.000385,0.601668,0.022128,0.374927,0.000892
1557,NORM,NORM,0.688098,NORM,0.719009,0.688098,0.213159,0.020532,0.073193,0.005018
1558,NORM,NORM,0.480524,NORM,0.507810,0.480524,0.105142,0.169211,0.039354,0.205770
1559,STTC,STTC,0.557595,STTC,0.554828,0.024087,0.258162,0.557595,0.149797,0.010358
1560,NORM,NORM,0.680368,NORM,0.711200,0.680368,0.102660,0.009767,0.194290,0.012915
1561,MI,CD,0.561453,CD,0.561258,0.000773,0.433559,0.002088,0.561453,0.002126
1562,NORM,NORM,0.698731,NORM,0.729099,0.698731,0.200865,0.015405,0.081546,0.003454
1563,NORM,STTC,0.445880,NORM,0.442650,0.406754,0.080926,0.445880,0.049403,0.017036
1564,NORM,NORM,0.869412,NORM,0.885097,0.869412,0.002680,0.012448,0.110277,0.005182
1565,CD,NORM,0.595055,NORM,0.621320,0.595055,0.010192,0.020740,0.217892,0.156122
1566,NORM,NORM,0.693445,NORM,0.723808,0.693445,0.049831,0.001555,0.246863,0.008306
1567,NORM,NORM,0.626613,NORM,0.660533,0.626613,0.012083,0.006975,0.347063,0.007265
1568,STTC,STTC,0.679047,STTC,0.667485,0.044451,0.137110,0.679047,0.043087,0.096305
1569,NORM,NORM,0.603743,NORM,0.631031,0.603743,0.004065,0.009174,0.250989,0.132028
1570,NORM,STTC,0.831058,STTC,0.821059,0.070905,0.077579,0.831058,0.013769,0.006690
1571,STTC,STTC,0.699993,STTC,0.684969,0.134865,0.145713,0.699993,0.018408,0.001021
1572,STTC,CD,0.445304,CD,0.435066,0.016925,0.032636,0.307434,0.445304,0.197701
1573,HYP,HYP,0.841845,HYP,0.854652,0.000449,0.051908,0.084160,0.021637,0.841845
1574,STTC,NORM,0.453778,NORM,0.490733,0.453778,0.427198,0.079870,0.030565,0.008588
1575,NORM,NORM,0.828128,NORM,0.845572,0.828128,0.004316,0.047385,0.083605,0.036566
1576,HYP,HYP,0.855514,HYP,0.867354,0.000677,0.010489,0.122931,0.010389,0.855514
1577,CD,CD,0.926285,CD,0.926273,0.000051,0.073526,0.000093,0.926285,0.000045
1578,STTC,STTC,0.781494,STTC,0.777854,0.025156,0.042252,0.781494,0.145307,0.005790
1579,NORM,NORM,0.842011,NORM,0.859865,0.842011,0.028729,0.004689,0.110830,0.013741
1580,STTC,STTC,0.395825,HYP,0.389678,0.016083,0.162147,0.395825,0.058819,0.367127
1581,CD,CD,0.899789,CD,0.899177,0.002254,0.094015,0.000932,0.899789,0.003011
1582,CD,CD,0.864185,CD,0.851804,0.084100,0.041381,0.001535,0.864185,0.008799
1583,NORM,NORM,0.818294,NORM,0.839311,0.818294,0.064861,0.078261,0.035609,0.002974
1584,MI,CD,0.643838,CD,0.642252,0.004408,0.302149,0.032911,0.643838,0.016694
1585,STTC,STTC,0.538428,STTC,0.535567,0.019585,0.293700,0.538428,0.127639,0.020648
1586,HYP,STTC,0.544665,STTC,0.527877,0.007494,0.151132,0.544665,0.005848,0.290862
1587,STTC,NORM,0.794753,NORM,0.817916,0.794753,0.075927,0.093667,0.032670,0.002982
1588,MI,MI,0.571447,MI,0.569043,0.023898,0.571447,0.208344,0.192914,0.003396
1589,STTC,STTC,0.379916,NORM,0.397763,0.362846,0.181508,0.379916,0.065042,0.010688
1590,NORM,NORM,0.811837,NORM,0.831541,0.811837,0.052684,0.055884,0.051817,0.027778
1591,NORM,NORM,0.733880,NORM,0.761888,0.733880,0.190267,0.001573,0.070889,0.003391
1592,CD,CD,0.455908,NORM,0.450003,0.416852,0.039090,0.004658,0.455908,0.083492
1593,NORM,NORM,0.932746,NORM,0.939242,0.932746,0.009866,0.014861,0.015442,0.027085
1594,NORM,CD,0.630745,CD,0.609033,0.214960,0.141381,0.004714,0.630745,0.008199
1595,MI,NORM,0.501201,NORM,0.536527,0.501201,0.342924,0.008705,0.106994,0.040176
1596,STTC,STTC,0.659235,STTC,0.654412,0.005623,0.238612,0.659235,0.035110,0.061420
1597,NORM,NORM,0.877417,NORM,0.887704,0.877417,0.010942,0.007196,0.043842,0.060603
1598,NORM,NORM,0.899249,NORM,0.910835,0.899249,0.020344,0.010017,0.055872,0.014518
1599,MI,CD,0.565163,CD,0.544119,0.195093,0.150431,0.021781,0.565163,0.067532
1600,CD,CD,0.925340,CD,0.920569,0.022922,0.037147,0.000584,0.925340,0.014007
1601,CD,CD,0.587643,CD,0.587576,0.000368,0.404910,0.006557,0.587643,0.000522
1602,NORM,NORM,0.923992,NORM,0.932055,0.923992,0.010953,0.013115,0.030545,0.021395
1603,NORM,NORM,0.791537,NORM,0.814078,0.791537,0.003948,0.037143,0.152478,0.014893
1604,NORM,NORM,0.697846,NORM,0.728151,0.697846,0.185135,0.000986,0.110856,0.005176
1605,STTC,MI,0.643218,MI,0.642716,0.002924,0.643218,0.318022,0.032905,0.002932
1606,NORM,NORM,0.625510,NORM,0.659256,0.625510,0.020603,0.013934,0.329176,0.010777
1607,CD,CD,0.725548,CD,0.698406,0.210992,0.017785,0.000820,0.725548,0.044854
1608,HYP,CD,0.436693,CD,0.406103,0.309328,0.012621,0.001122,0.436693,0.240235
1609,CD,CD,0.911180,CD,0.908827,0.004191,0.065968,0.000494,0.911180,0.018167
1610,HYP,HYP,0.723869,HYP,0.743391,0.000111,0.031338,0.241836,0.002845,0.723869
1611,MI,CD,0.694129,CD,0.693975,0.000688,0.303555,0.000583,0.694129,0.001045
1612,CD,CD,0.923491,CD,0.923279,0.001119,0.074134,0.000795,0.923491,0.000461
1613,STTC,MI,0.525978,MI,0.524129,0.015789,0.525978,0.432135,0.016855,0.009244
1614,STTC,STTC,0.593866,STTC,0.571560,0.053037,0.058723,0.593866,0.004901,0.289473
1615,CD,CD,0.924083,CD,0.922140,0.004435,0.056412,0.001855,0.924083,0.013215
1616,NORM,NORM,0.483521,NORM,0.520462,0.483521,0.398984,0.001170,0.105690,0.010636
1617,STTC,MI,0.518342,MI,0.517658,0.001752,0.518342,0.381762,0.088277,0.009868
1618,MI,CD,0.429151,CD,0.414008,0.222305,0.340223,0.002632,0.429151,0.005689
1619,NORM,NORM,0.796548,NORM,0.819352,0.796548,0.128192,0.024286,0.045375,0.005599
1620,NORM,NORM,0.527798,NORM,0.563235,0.527798,0.017522,0.400488,0.022634,0.031558
1621,NORM,NORM,0.554131,NORM,0.579166,0.554131,0.003763,0.006314,0.227228,0.208565
1622,NORM,NORM,0.488194,NORM,0.521899,0.488194,0.036783,0.009763,0.391153,0.074107
1623,MI,MI,0.722122,MI,0.721826,0.001296,0.722122,0.052508,0.222169,0.001905
1624,CD,MI,0.613645,MI,0.613304,0.001560,0.613645,0.108168,0.273737,0.002890
1625,HYP,HYP,0.671481,HYP,0.692911,0.002297,0.026180,0.279404,0.020637,0.671481
1626,NORM,NORM,0.853482,NORM,0.869896,0.853482,0.003499,0.081752,0.044263,0.017003
1627,NORM,NORM,0.733330,NORM,0.757512,0.733330,0.002866,0.008977,0.197135,0.057692
1628,CD,NORM,0.497061,NORM,0.533538,0.497061,0.188846,0.000997,0.294457,0.018639
1629,STTC,STTC,0.617016,STTC,0.604490,0.026265,0.039946,0.617016,0.160165,0.156608
1630,STTC,STTC,0.602148,STTC,0.589031,0.001375,0.176936,0.602148,0.009917,0.209624
1631,MI,MI,0.792749,MI,0.779489,0.104507,0.792749,0.003352,0.098457,0.000935
1632,NORM,NORM,0.521911,NORM,0.555785,0.521911,0.020237,0.003152,0.392327,0.062373
1633,STTC,STTC,0.629135,STTC,0.628367,0.005281,0.327268,0.629135,0.034816,0.003500
1634,CD,CD,0.945990,CD,0.943305,0.010929,0.026311,0.006519,0.945990,0.010250
1635,NORM,NORM,0.942485,NORM,0.949579,0.942485,0.011286,0.004180,0.036078,0.005970
1636,NORM,NORM,0.595206,NORM,0.630567,0.595206,0.025289,0.006074,0.370042,0.003389
1637,NORM,NORM,0.551917,NORM,0.581275,0.551917,0.033704,0.004492,0.278350,0.131538
1638,MI,CD,0.505383,CD,0.505191,0.000917,0.489222,0.002267,0.505383,0.002210
1639,NORM,NORM,0.651673,NORM,0.682754,0.651673,0.008723,0.024420,0.282085,0.033099
1640,NORM,NORM,0.730526,NORM,0.757761,0.730526,0.004508,0.008323,0.239033,0.017610
1641,NORM,NORM,0.494215,NORM,0.512845,0.494215,0.060572,0.040143,0.028085,0.376985
1642,MI,CD,0.476042,CD,0.459189,0.219251,0.292218,0.000909,0.476042,0.011581
1643,MI,MI,0.530689,MI,0.527591,0.001047,0.530689,0.403016,0.011033,0.054215
1644,MI,MI,0.699527,MI,0.699311,0.001721,0.699527,0.001847,0.296611,0.000293
1645,NORM,HYP,0.718639,HYP,0.715759,0.210324,0.015395,0.019476,0.036166,0.718639
1646,NORM,NORM,0.524084,NORM,0.560689,0.524084,0.218230,0.188497,0.058076,0.011113
1647,NORM,NORM,0.854580,NORM,0.869586,0.854580,0.068897,0.002255,0.041135,0.033132
1648,STTC,STTC,0.644710,STTC,0.623824,0.204443,0.092686,0.644710,0.054400,0.003760
1649,CD,HYP,0.626834,HYP,0.631070,0.196664,0.089175,0.013407,0.073920,0.626834
1650,CD,CD,0.770740,CD,0.761588,0.072304,0.152039,0.001914,0.770740,0.003004
1651,MI,HYP,0.521141,HYP,0.522126,0.298315,0.062198,0.016778,0.101567,0.521141
1652,NORM,STTC,0.488464,STTC,0.459674,0.253487,0.017830,0.488464,0.034759,0.205459
1653,STTC,STTC,0.797589,STTC,0.792545,0.003581,0.066201,0.797589,0.077617,0.055011
1654,NORM,STTC,0.395267,STTC,0.369851,0.336444,0.024860,0.395267,0.107729,0.135701
1655,NORM,NORM,0.652901,NORM,0.685950,0.652901,0.252119,0.079815,0.013314,0.001852
1656,MI,MI,0.754781,MI,0.751629,0.025697,0.754781,0.198127,0.021066,0.000330
1657,NORM,NORM,0.355685,NORM,0.380093,0.355685,0.054248,0.232284,0.075730,0.282055
1658,MI,STTC,0.517141,STTC,0.509361,0.002215,0.164577,0.517141,0.174247,0.141820
1659,MI,CD,0.542207,CD,0.538011,0.014001,0.219542,0.171650,0.542207,0.052601
1660,NORM,NORM,0.476350,NORM,0.511247,0.476350,0.019251,0.244567,0.208113,0.051719
1661,STTC,STTC,0.826970,STTC,0.822386,0.003978,0.113440,0.826970,0.008733,0.046879
1662,NORM,NORM,0.659164,NORM,0.680914,0.659164,0.003245,0.015587,0.150399,0.171605
1663,STTC,STTC,0.576203,STTC,0.558655,0.163539,0.137136,0.576203,0.076099,0.047023
1664,NORM,NORM,0.507544,NORM,0.544667,0.507544,0.011187,0.427382,0.049043,0.004843
1665,STTC,MI,0.361213,MI,0.352060,0.000853,0.361213,0.223866,0.168167,0.245901
1666,NORM,NORM,0.854695,NORM,0.870892,0.854695,0.002448,0.052921,0.071804,0.018131
1667,NORM,CD,0.503926,CD,0.486519,0.211641,0.256234,0.013680,0.503926,0.014520
1668,NORM,NORM,0.400285,NORM,0.431914,0.400285,0.340126,0.063833,0.081902,0.113854
1669,STTC,STTC,0.738462,STTC,0.723328,0.007248,0.045291,0.738462,0.021219,0.187781
1670,CD,CD,0.595328,CD,0.569260,0.105209,0.025333,0.000614,0.595328,0.273516
1671,MI,MI,0.585271,MI,0.557420,0.304352,0.585271,0.009845,0.093784,0.006748
1672,CD,CD,0.923655,CD,0.921611,0.005596,0.048481,0.009786,0.923655,0.012482
1673,STTC,STTC,0.571709,STTC,0.553286,0.202837,0.209065,0.571709,0.011906,0.004483
1674,MI,NORM,0.616362,NORM,0.648404,0.616362,0.264177,0.001641,0.073391,0.044430
1675,STTC,CD,0.404123,CD,0.403554,0.005651,0.260976,0.324558,0.404123,0.004693
1676,CD,CD,0.953400,CD,0.953223,0.000911,0.044144,0.001179,0.953400,0.000366
1677,STTC,STTC,0.876666,STTC,0.873842,0.017226,0.058191,0.876666,0.043696,0.004222
1678,NORM,NORM,0.825717,NORM,0.841072,0.825717,0.002511,0.012252,0.093013,0.066507
1679,MI,STTC,0.508597,STTC,0.501506,0.000556,0.141496,0.508597,0.215778,0.133573
1680,HYP,HYP,0.536740,HYP,0.559439,0.023966,0.301140,0.079249,0.058906,0.536740
1681,NORM,NORM,0.898339,NORM,0.910636,0.898339,0.032396,0.033373,0.028638,0.007255
1682,NORM,NORM,0.459276,NORM,0.477323,0.459276,0.025046,0.011502,0.089817,0.414360
1683,STTC,CD,0.809682,CD,0.806692,0.002291,0.100353,0.055954,0.809682,0.031720
1684,NORM,NORM,0.846795,NORM,0.864670,0.846795,0.057997,0.002977,0.084853,0.007379
1685,NORM,NORM,0.507438,NORM,0.542804,0.507438,0.115389,0.005425,0.333572,0.038176
1686,CD,CD,0.581383,CD,0.581245,0.000345,0.365414,0.051126,0.581383,0.001731
1687,NORM,NORM,0.606413,NORM,0.640826,0.606413,0.084397,0.005232,0.291558,0.012400
1688,STTC,NORM,0.630248,NORM,0.659416,0.630248,0.006358,0.136774,0.146293,0.080328
1689,HYP,HYP,0.632550,HYP,0.655421,0.000501,0.027092,0.336932,0.002925,0.632550
1690,CD,CD,0.941065,CD,0.940974,0.000443,0.058171,0.000080,0.941065,0.000241
1691,MI,MI,0.820196,MI,0.815140,0.038010,0.820196,0.024053,0.117243,0.000498
1692,MI,STTC,0.455237,STTC,0.449345,0.000471,0.306995,0.455237,0.113362,0.123935
1693,STTC,STTC,0.608429,STTC,0.607699,0.003569,0.260189,0.608429,0.121894,0.005920
1694,STTC,STTC,0.471126,STTC,0.447380,0.325649,0.187773,0.471126,0.011862,0.003590
1695,CD,CD,0.798015,CD,0.797901,0.000047,0.199805,0.000842,0.798015,0.001290
1696,HYP,HYP,0.712953,HYP,0.730965,0.018264,0.037429,0.219728,0.011626,0.712953
1697,MI,MI,0.768928,MI,0.757191,0.095611,0.768928,0.005338,0.129870,0.000253
1698,NORM,NORM,0.403920,NORM,0.426203,0.403920,0.002686,0.221576,0.032160,0.339658
1699,NORM,NORM,0.403851,NORM,0.425628,0.403851,0.008668,0.209915,0.025451,0.352114
1700,NORM,NORM,0.672785,NORM,0.702899,0.672785,0.152873,0.025905,0.118220,0.030218
1701,NORM,NORM,0.656205,NORM,0.688054,0.656205,0.020730,0.185453,0.119934,0.017678
1702,MI,MI,0.633338,MI,0.632974,0.002303,0.633338,0.076425,0.286013,0.001921
1703,MI,MI,0.611629,MI,0.611375,0.001317,0.611629,0.076065,0.309060,0.001929
1704,NORM,NORM,0.714386,NORM,0.734038,0.714386,0.016040,0.057226,0.068604,0.143743
1705,MI,MI,0.554205,MI,0.553432,0.003130,0.554205,0.383533,0.050664,0.008468
1706,CD,NORM,0.370631,NORM,0.395369,0.370631,0.014873,0.300811,0.036449,0.277236
1707,MI,MI,0.526348,MI,0.521987,0.049524,0.526348,0.261540,0.159357,0.003231
1708,STTC,STTC,0.724753,STTC,0.711668,0.112581,0.131143,0.724753,0.029942,0.001581
1709,NORM,CD,0.516111,CD,0.493502,0.279977,0.080036,0.119076,0.516111,0.004800
1710,NORM,NORM,0.766503,NORM,0.791033,0.766503,0.016140,0.021510,0.179126,0.016721
1711,CD,CD,0.491091,CD,0.473409,0.183906,0.226690,0.026166,0.491091,0.072147
1712,NORM,NORM,0.451264,NORM,0.487371,0.451264,0.279509,0.074780,0.168509,0.025939
1713,CD,NORM,0.488746,NORM,0.524220,0.488746,0.155514,0.135710,0.180885,0.039145
1714,NORM,NORM,0.757765,NORM,0.783183,0.757765,0.029406,0.105862,0.092752,0.014214
1715,HYP,HYP,0.401105,NORM,0.415249,0.395353,0.002084,0.143505,0.057954,0.401105
1716,CD,CD,0.695114,CD,0.688136,0.018676,0.090737,0.127794,0.695114,0.067678
1717,CD,MI,0.373111,MI,0.366348,0.111966,0.373111,0.163286,0.348398,0.003240
