sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
1434,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1435,CD,CD,0.993367,CD,0.977174,0.004165,0.002121,0.000296,0.993367,0.000052
1436,NORM,NORM,0.549767,NORM,0.840040,0.549767,0.054684,0.230385,0.079424,0.085740
1437,CD,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1438,STTC,STTC,0.798084,STTC,0.717031,0.062115,0.125830,0.798084,0.012407,0.001564
1439,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1440,NORM,NORM,0.984665,NORM,0.996319,0.984665,0.005816,0.006725,0.002390,0.000403
1441,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1442,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1443,NORM,HYP,0.962389,HYP,0.897105,0.006478,0.001433,0.025711,0.003989,0.962389
1444,NORM,CD,0.977081,CD,0.919299,0.015858,0.006255,0.000579,0.977081,0.000227
1445,CD,CD,0.961520,CD,0.879612,0.022965,0.009033,0.005976,0.961520,0.000506
1446,HYP,HYP,0.903974,HYP,0.804008,0.007687,0.032733,0.050828,0.004778,0.903974
1447,NORM,NORM,0.770915,NORM,0.940202,0.770915,0.035602,0.042935,0.137731,0.012817
1448,NORM,STTC,0.898532,STTC,0.757288,0.078004,0.016008,0.898532,0.003948,0.003508
1449,NORM,STTC,0.677169,NORM,0.537809,0.243728,0.050381,0.677169,0.020856,0.007866
1450,NORM,NORM,0.920338,NORM,0.981720,0.920338,0.015086,0.014079,0.048431,0.002066
1451,CD,CD,0.974736,CD,0.969696,0.001201,0.022051,0.001488,0.974736,0.000524
1452,CD,CD,0.618584,CD,0.602616,0.004361,0.349362,0.024555,0.618584,0.003137
1453,NORM,STTC,0.261309,NORM,0.520891,0.185321,0.235921,0.261309,0.075064,0.242384
1454,STTC,STTC,0.869295,STTC,0.689528,0.107724,0.013671,0.869295,0.005977,0.003333
1455,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1456,STTC,HYP,0.857606,HYP,0.777982,0.002928,0.003038,0.024070,0.112359,0.857606
1457,STTC,STTC,0.960785,STTC,0.948528,0.009092,0.020158,0.960785,0.006414,0.003551
1458,STTC,NORM,0.761164,NORM,0.926862,0.761164,0.065945,0.143465,0.024989,0.004437
1459,NORM,MI,0.765519,MI,0.531740,0.102679,0.765519,0.090471,0.028723,0.012609
1460,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1461,CD,CD,0.495965,NORM,0.790996,0.429959,0.021244,0.013463,0.495965,0.039369
1462,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1463,NORM,NORM,0.999093,NORM,0.999814,0.999093,0.000314,0.000058,0.000506,0.000030
1464,MI,MI,0.957335,MI,0.956874,0.000032,0.957335,0.000936,0.041584,0.000113
1465,HYP,CD,0.959501,CD,0.862426,0.028545,0.008467,0.001160,0.959501,0.002327
1466,STTC,STTC,0.586517,STTC,0.736263,0.001150,0.043515,0.586517,0.005165,0.363652
1467,NORM,NORM,0.997705,NORM,0.999534,0.997705,0.000666,0.000085,0.001455,0.000089
1468,NORM,NORM,0.903147,NORM,0.973150,0.903147,0.007696,0.070739,0.009093,0.009324
1469,MI,MI,0.973061,MI,0.971489,0.000049,0.973061,0.003999,0.022123,0.000767
1470,STTC,STTC,0.956657,STTC,0.970908,0.000431,0.026992,0.956657,0.002670,0.013250
1471,STTC,STTC,0.732492,STTC,0.750282,0.023277,0.164837,0.732492,0.038271,0.041125
1472,MI,MI,0.984240,MI,0.980075,0.000204,0.984240,0.008588,0.006492,0.000476
1473,NORM,CD,0.962818,CD,0.871078,0.026246,0.006778,0.003925,0.962818,0.000233
1474,MI,MI,0.949657,MI,0.914970,0.007959,0.949657,0.016567,0.024323,0.001494
1475,CD,CD,0.605933,CD,0.536096,0.012927,0.121784,0.219934,0.605933,0.039422
1476,MI,MI,0.807218,MI,0.756416,0.000525,0.807218,0.165997,0.012679,0.013580
1477,STTC,HYP,0.826687,HYP,0.677648,0.005850,0.002264,0.160269,0.004930,0.826687
1478,NORM,STTC,0.618030,NORM,0.570324,0.264265,0.063763,0.618030,0.027832,0.026110
1479,NORM,HYP,0.837727,NORM,0.567496,0.151848,0.002374,0.002935,0.005115,0.837727
1480,NORM,NORM,0.829387,NORM,0.954611,0.829387,0.064505,0.064645,0.034239,0.007225
1481,CD,CD,0.989068,CD,0.988586,0.000107,0.010437,0.000257,0.989068,0.000131
1482,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1483,NORM,MI,0.497934,NORM,0.342192,0.102866,0.497934,0.248084,0.085398,0.065719
1484,MI,MI,0.969185,MI,0.959891,0.000116,0.969185,0.022841,0.006799,0.001059
1485,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1486,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1487,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1488,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1489,STTC,STTC,0.907732,STTC,0.799576,0.058374,0.026686,0.907732,0.006796,0.000411
1490,NORM,STTC,0.584550,NORM,0.690666,0.385546,0.013807,0.584550,0.003525,0.012572
1491,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1492,MI,MI,0.982258,MI,0.978792,0.000261,0.982258,0.006282,0.010822,0.000377
1493,CD,CD,0.993410,CD,0.991440,0.000449,0.005397,0.000608,0.993410,0.000136
1494,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1495,MI,MI,0.992215,MI,0.990283,0.000322,0.992215,0.002694,0.003403,0.001366
1496,STTC,STTC,0.978806,STTC,0.984582,0.000348,0.017658,0.978806,0.000705,0.002482
1497,STTC,STTC,0.524515,NORM,0.565399,0.253330,0.186510,0.524515,0.029597,0.006049
1498,CD,CD,0.995058,CD,0.989402,0.001430,0.003292,0.000181,0.995058,0.000039
1499,MI,MI,0.902927,MI,0.836494,0.015570,0.902927,0.045550,0.032261,0.003692
1500,MI,CD,0.927949,CD,0.894080,0.008110,0.047632,0.014955,0.927949,0.001354
1501,STTC,HYP,0.787230,HYP,0.618578,0.007751,0.007021,0.195611,0.002387,0.787230
1502,NORM,NORM,0.996332,NORM,0.999306,0.996332,0.000853,0.000301,0.001401,0.001114
1503,MI,MI,0.957199,MI,0.939952,0.002957,0.957199,0.016362,0.022885,0.000597
1504,NORM,NORM,0.999090,NORM,0.999812,0.999090,0.000221,0.000085,0.000565,0.000039
1505,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1506,MI,CD,0.471086,CD,0.419438,0.003539,0.255719,0.264503,0.471086,0.005153
1507,HYP,HYP,0.930882,HYP,0.764662,0.030187,0.001618,0.008574,0.028739,0.930882
1508,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1509,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1510,HYP,HYP,0.929970,HYP,0.859849,0.002987,0.010636,0.047179,0.009229,0.929970
1511,MI,MI,0.971782,MI,0.968530,0.000424,0.971782,0.005347,0.020746,0.001701
1512,NORM,NORM,0.662547,NORM,0.893512,0.662547,0.106531,0.137078,0.082326,0.011519
1513,MI,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1514,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1515,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1516,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1517,HYP,HYP,0.974606,HYP,0.925824,0.004978,0.001862,0.017348,0.001205,0.974606
1518,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1519,NORM,NORM,0.968922,NORM,0.993188,0.968922,0.007064,0.005927,0.016132,0.001955
1520,NORM,STTC,0.546923,NORM,0.539223,0.234474,0.186621,0.546923,0.024939,0.007043
1521,STTC,MI,0.651235,MI,0.501694,0.061085,0.651235,0.153053,0.111763,0.022864
1522,MI,MI,0.526180,MI,0.519184,0.003156,0.526180,0.003256,0.466305,0.001104
1523,NORM,NORM,0.995538,NORM,0.999100,0.995538,0.001322,0.000761,0.001357,0.001022
1524,MI,MI,0.654470,MI,0.646370,0.000550,0.654470,0.025791,0.317828,0.001361
1525,CD,CD,0.708883,CD,0.666911,0.000911,0.136350,0.146990,0.708883,0.006867
1526,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
1527,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1528,NORM,NORM,0.979642,NORM,0.995558,0.979642,0.008504,0.003152,0.008621,0.000080
1529,CD,CD,0.989987,CD,0.983775,0.001549,0.007393,0.000729,0.989987,0.000342
1530,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1531,STTC,STTC,0.865849,STTC,0.791591,0.048210,0.063208,0.865849,0.018983,0.003750
1532,MI,MI,0.953710,MI,0.938470,0.000346,0.953710,0.035782,0.009784,0.000378
1533,MI,MI,0.958328,MI,0.949198,0.000524,0.958328,0.018388,0.022273,0.000486
1534,MI,MI,0.528399,MI,0.525228,0.001338,0.528399,0.002975,0.465778,0.001510
1535,MI,STTC,0.894600,STTC,0.793957,0.057106,0.034845,0.894600,0.008331,0.005119
1536,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1537,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1538,MI,MI,0.857719,MI,0.800817,0.007440,0.857719,0.101817,0.029923,0.003102
1539,MI,MI,0.989857,MI,0.987763,0.000299,0.989857,0.002338,0.007385,0.000121
1540,STTC,STTC,0.909092,STTC,0.801812,0.057797,0.026844,0.909092,0.004723,0.001543
1541,NORM,CD,0.857018,CD,0.578986,0.122032,0.003258,0.004860,0.857018,0.012832
1542,STTC,STTC,0.758765,STTC,0.843469,0.000778,0.100952,0.758765,0.004558,0.134946
1543,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1544,MI,MI,0.973336,MI,0.963673,0.001694,0.973336,0.009096,0.014409,0.001465
1545,MI,MI,0.844652,MI,0.837288,0.000069,0.844652,0.021756,0.131720,0.001804
1546,CD,CD,0.966041,CD,0.958819,0.001702,0.028659,0.002656,0.966041,0.000942
1547,CD,CD,0.893620,CD,0.870338,0.004947,0.076850,0.020435,0.893620,0.004147
1548,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1549,NORM,MI,0.656346,MI,0.503581,0.061635,0.656346,0.159743,0.100339,0.021937
1550,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1551,NORM,NORM,0.999093,NORM,0.999814,0.999093,0.000314,0.000058,0.000506,0.000030
1552,CD,CD,0.942966,CD,0.937896,0.001174,0.053238,0.002174,0.942966,0.000448
1553,CD,CD,0.943505,CD,0.910615,0.008598,0.039839,0.006394,0.943505,0.001664
1554,NORM,NORM,0.999397,NORM,0.999874,0.999397,0.000173,0.000068,0.000344,0.000018
1555,MI,MI,0.951279,MI,0.928797,0.004742,0.951279,0.014065,0.028595,0.001319
1556,MI,CD,0.774292,CD,0.772713,0.000390,0.223057,0.001667,0.774292,0.000595
1557,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1558,NORM,STTC,0.849290,STTC,0.864673,0.014751,0.070502,0.849290,0.003579,0.061878
1559,STTC,CD,0.525473,CD,0.448358,0.010709,0.133236,0.318729,0.525473,0.011853
1560,NORM,NORM,0.908535,NORM,0.979148,0.908535,0.018689,0.014792,0.052436,0.005548
1561,MI,MI,0.979408,MI,0.979180,0.000033,0.979408,0.000314,0.020160,0.000086
1562,NORM,NORM,0.920366,NORM,0.982665,0.920366,0.025442,0.017260,0.017368,0.019564
1563,NORM,NORM,0.979642,NORM,0.995558,0.979642,0.008504,0.003152,0.008621,0.000080
1564,NORM,NORM,0.999228,NORM,0.999844,0.999228,0.000222,0.000028,0.000493,0.000029
1565,CD,CD,0.959450,CD,0.939285,0.004482,0.020507,0.011861,0.959450,0.003700
1566,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1567,NORM,CD,0.974731,CD,0.914452,0.016547,0.005500,0.002097,0.974731,0.001125
1568,STTC,STTC,0.797704,STTC,0.592163,0.146368,0.042543,0.797704,0.009563,0.003822
1569,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1570,NORM,NORM,0.999357,NORM,0.999870,0.999357,0.000146,0.000019,0.000449,0.000029
1571,STTC,STTC,0.981641,STTC,0.985987,0.000409,0.016522,0.981641,0.000887,0.000541
1572,STTC,STTC,0.647042,STTC,0.751774,0.009357,0.034850,0.647042,0.045559,0.263192
1573,HYP,HYP,0.884293,HYP,0.725286,0.022047,0.006014,0.051683,0.035964,0.884293
1574,STTC,MI,0.790697,MI,0.687224,0.022618,0.790697,0.149412,0.032856,0.004418
1575,NORM,STTC,0.745349,NORM,0.511626,0.228599,0.013767,0.745349,0.003339,0.008945
1576,HYP,CD,0.769433,CD,0.742406,0.006527,0.138088,0.052008,0.769433,0.033943
1577,CD,CD,0.991210,CD,0.987608,0.000923,0.006815,0.000460,0.991210,0.000593
1578,STTC,STTC,0.828582,STTC,0.861473,0.005180,0.151522,0.828582,0.006162,0.008555
1579,NORM,MI,0.339342,NORM,0.412634,0.123219,0.339342,0.169953,0.127092,0.240394
1580,STTC,HYP,0.468248,MI,0.496003,0.003755,0.438490,0.056256,0.033251,0.468248
1581,CD,CD,0.629392,CD,0.622538,0.001519,0.343809,0.017818,0.629392,0.007462
1582,CD,CD,0.952895,CD,0.950156,0.000709,0.045386,0.000549,0.952895,0.000460
1583,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1584,MI,MI,0.935761,MI,0.923941,0.000386,0.935761,0.029408,0.031246,0.003199
1585,STTC,MI,0.901306,MI,0.871921,0.000874,0.901306,0.075164,0.018859,0.003797
1586,HYP,STTC,0.909555,STTC,0.932304,0.002385,0.067418,0.909555,0.001980,0.018662
1587,STTC,STTC,0.342911,NORM,0.596110,0.259349,0.196986,0.342911,0.158265,0.042489
1588,MI,MI,0.966047,MI,0.959306,0.000262,0.966047,0.015121,0.017515,0.001055
1589,STTC,STTC,0.957869,STTC,0.910443,0.023797,0.008784,0.957869,0.001985,0.007565
1590,NORM,STTC,0.459461,NORM,0.476700,0.180773,0.164210,0.459461,0.107982,0.087574
1591,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1592,CD,CD,0.959963,CD,0.933771,0.009112,0.003083,0.001611,0.959963,0.026231
1593,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1594,NORM,CD,0.800080,CD,0.618621,0.082512,0.004859,0.005692,0.800080,0.106857
1595,MI,STTC,0.524515,NORM,0.565398,0.253330,0.186510,0.524515,0.029597,0.006049
1596,STTC,STTC,0.972274,STTC,0.973289,0.002618,0.021187,0.972274,0.003280,0.000641
1597,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1598,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1599,MI,MI,0.774100,MI,0.816660,0.001205,0.774100,0.011276,0.026566,0.186853
1600,CD,CD,0.926123,CD,0.935157,0.002757,0.006181,0.001137,0.926123,0.063802
1601,CD,CD,0.861294,CD,0.858599,0.000581,0.135151,0.002432,0.861294,0.000542
1602,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1603,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1604,NORM,NORM,0.553149,NORM,0.825526,0.553149,0.046883,0.320222,0.073680,0.006066
1605,STTC,MI,0.633520,MI,0.551746,0.000324,0.633520,0.355810,0.003737,0.006610
1606,NORM,CD,0.395266,NORM,0.584161,0.204706,0.016921,0.070478,0.395266,0.312629
1607,CD,CD,0.990736,CD,0.976766,0.003570,0.005137,0.000497,0.990736,0.000059
1608,HYP,HYP,0.967967,HYP,0.863750,0.017665,0.001123,0.001164,0.012082,0.967967
1609,CD,STTC,0.474592,STTC,0.563733,0.006048,0.145643,0.474592,0.288428,0.085289
1610,HYP,HYP,0.806266,HYP,0.705415,0.000283,0.114564,0.073600,0.005288,0.806266
1611,MI,CD,0.993094,CD,0.992643,0.000102,0.006391,0.000252,0.993094,0.000161
1612,CD,CD,0.987319,CD,0.981817,0.001641,0.006785,0.000693,0.987319,0.003562
1613,STTC,STTC,0.811394,STTC,0.842697,0.007930,0.151013,0.811394,0.014428,0.015236
1614,STTC,STTC,0.395527,NORM,0.604944,0.269413,0.203456,0.395527,0.056039,0.075565
1615,CD,CD,0.785918,CD,0.704727,0.025896,0.141611,0.037659,0.785918,0.008917
1616,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1617,STTC,HYP,0.469354,STTC,0.554202,0.001551,0.063181,0.397571,0.068343,0.469354
1618,MI,MI,0.949657,MI,0.914970,0.007959,0.949657,0.016567,0.024323,0.001494
1619,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1620,NORM,NORM,0.985842,NORM,0.997100,0.985842,0.001517,0.000507,0.011629,0.000505
1621,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1622,NORM,NORM,0.375479,NORM,0.718657,0.375479,0.167371,0.293157,0.105432,0.058561
1623,MI,MI,0.950223,MI,0.946230,0.000323,0.950223,0.008870,0.038243,0.002341
1624,CD,MI,0.844757,MI,0.797617,0.000574,0.844757,0.137636,0.014469,0.002564
1625,HYP,HYP,0.949620,HYP,0.863573,0.008791,0.002498,0.036822,0.002269,0.949620
1626,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1627,NORM,MI,0.662870,MI,0.559955,0.043455,0.662870,0.043018,0.232414,0.018244
1628,CD,CD,0.993367,CD,0.977174,0.004165,0.002121,0.000296,0.993367,0.000052
1629,STTC,STTC,0.978171,STTC,0.985289,0.000568,0.009058,0.978171,0.002040,0.010162
1630,STTC,HYP,0.665429,STTC,0.494769,0.003151,0.004549,0.323828,0.003043,0.665429
1631,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1632,NORM,NORM,0.995538,NORM,0.999100,0.995538,0.001322,0.000761,0.001357,0.001022
1633,STTC,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1634,CD,CD,0.972201,CD,0.961265,0.002432,0.019999,0.004721,0.972201,0.000647
1635,NORM,NORM,0.979642,NORM,0.995558,0.979642,0.008504,0.003152,0.008621,0.000080
1636,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1637,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1638,MI,MI,0.727037,MI,0.724758,0.000281,0.727037,0.006080,0.265042,0.001560
1639,NORM,STTC,0.685232,NORM,0.601847,0.300882,0.008105,0.685232,0.004627,0.001154
1640,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1641,NORM,STTC,0.577311,NORM,0.579061,0.269280,0.116873,0.577311,0.027128,0.009409
1642,MI,CD,0.642542,NORM,0.518790,0.180414,0.042241,0.071753,0.642542,0.063050
1643,MI,MI,0.866510,MI,0.821412,0.001742,0.866510,0.118607,0.008027,0.005115
1644,MI,MI,0.892270,MI,0.890755,0.000030,0.892270,0.004032,0.103339,0.000328
1645,NORM,NORM,0.999093,NORM,0.999814,0.999093,0.000314,0.000058,0.000506,0.000030
1646,NORM,NORM,0.994729,NORM,0.998805,0.994729,0.000468,0.001816,0.002573,0.000415
1647,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1648,STTC,STTC,0.952601,STTC,0.966708,0.001488,0.022178,0.952601,0.003334,0.020400
1649,CD,HYP,0.985554,HYP,0.908975,0.013030,0.000215,0.000480,0.000720,0.985554
1650,CD,CD,0.993331,CD,0.992484,0.000189,0.005920,0.000390,0.993331,0.000170
1651,MI,MI,0.602442,NORM,0.439096,0.139517,0.602442,0.098728,0.101292,0.058021
1652,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1653,STTC,STTC,0.927028,STTC,0.950047,0.000367,0.052521,0.927028,0.004148,0.015935
1654,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1655,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1656,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1657,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1658,MI,CD,0.687433,CD,0.685425,0.000744,0.308147,0.001602,0.687433,0.002074
1659,MI,MI,0.979086,MI,0.976268,0.000053,0.979086,0.006718,0.013725,0.000418
1660,NORM,STTC,0.901368,STTC,0.905797,0.010324,0.057665,0.901368,0.011178,0.019465
1661,STTC,STTC,0.979883,STTC,0.986032,0.000207,0.015686,0.979883,0.000466,0.003758
1662,NORM,HYP,0.925757,HYP,0.722476,0.040231,0.001285,0.012153,0.020573,0.925757
1663,STTC,STTC,0.988161,STTC,0.991329,0.000308,0.007939,0.988161,0.001191,0.002400
1664,NORM,NORM,0.983946,NORM,0.996449,0.983946,0.002174,0.005544,0.005272,0.003063
1665,STTC,STTC,0.893355,STTC,0.937967,0.000870,0.023899,0.893355,0.002276,0.079599
1666,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1667,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1668,NORM,NORM,0.967718,NORM,0.992072,0.967718,0.006361,0.018207,0.002837,0.004877
1669,STTC,STTC,0.911239,STTC,0.910640,0.010677,0.058622,0.911239,0.007099,0.012362
1670,CD,CD,0.966437,CD,0.901496,0.018216,0.013226,0.000973,0.966437,0.001148
1671,MI,MI,0.968393,MI,0.954171,0.003164,0.968393,0.006594,0.020734,0.001114
1672,CD,CD,0.989746,CD,0.987436,0.000579,0.009186,0.000282,0.989746,0.000207
1673,STTC,STTC,0.911917,STTC,0.816538,0.051478,0.028143,0.911917,0.005977,0.002486
1674,MI,MI,0.919008,MI,0.888030,0.007670,0.919008,0.014413,0.054437,0.004472
1675,STTC,CD,0.825285,CD,0.805223,0.005115,0.152767,0.013686,0.825285,0.003147
1676,CD,CD,0.972596,CD,0.970820,0.001193,0.015156,0.001011,0.972596,0.010044
1677,STTC,STTC,0.970233,STTC,0.959114,0.007432,0.019081,0.970233,0.001877,0.001376
1678,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1679,MI,STTC,0.956662,STTC,0.969135,0.000375,0.036648,0.956662,0.001515,0.004800
1680,HYP,STTC,0.619050,STTC,0.767183,0.001279,0.013481,0.619050,0.003975,0.362216
1681,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1682,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1683,STTC,MI,0.694507,MI,0.624666,0.000543,0.694507,0.277290,0.007803,0.019856
1684,NORM,NORM,0.995538,NORM,0.999100,0.995538,0.001322,0.000761,0.001357,0.001022
1685,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1686,CD,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1687,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1688,STTC,CD,0.702981,NORM,0.447135,0.144183,0.043139,0.084617,0.702981,0.025080
1689,HYP,HYP,0.766868,HYP,0.610046,0.000323,0.006006,0.224741,0.002062,0.766868
1690,CD,CD,0.989260,CD,0.984259,0.001567,0.005005,0.000350,0.989260,0.003818
1691,MI,MI,0.601670,MI,0.596150,0.001056,0.601670,0.012715,0.383817,0.000742
1692,MI,STTC,0.831774,STTC,0.875992,0.000128,0.161056,0.831774,0.002067,0.004974
1693,STTC,STTC,0.979012,STTC,0.984830,0.000499,0.013972,0.979012,0.001784,0.004734
1694,STTC,STTC,0.884070,STTC,0.718692,0.095127,0.013074,0.884070,0.004944,0.002784
1695,CD,CD,0.986487,CD,0.982309,0.001077,0.011543,0.000388,0.986487,0.000506
1696,HYP,HYP,0.988913,HYP,0.954470,0.004969,0.000922,0.002128,0.003068,0.988913
1697,MI,MI,0.987836,MI,0.984250,0.000605,0.987836,0.003254,0.007969,0.000336
1698,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1699,NORM,STTC,0.955500,STTC,0.884809,0.033471,0.009191,0.955500,0.000959,0.000879
1700,NORM,STTC,0.383990,NORM,0.354747,0.111441,0.223026,0.383990,0.143555,0.137989
1701,NORM,NORM,0.845362,NORM,0.953822,0.845362,0.022904,0.117932,0.009714,0.004088
1702,MI,MI,0.970033,MI,0.968893,0.000024,0.970033,0.002761,0.026947,0.000234
1703,MI,MI,0.970033,MI,0.968893,0.000024,0.970033,0.002761,0.026947,0.000234
1704,NORM,MI,0.799639,MI,0.741352,0.012441,0.799639,0.078112,0.099818,0.009989
1705,MI,MI,0.920919,MI,0.896157,0.001422,0.920919,0.054289,0.021129,0.002241
1706,CD,HYP,0.601438,HYP,0.387685,0.058870,0.014436,0.013063,0.312192,0.601438
1707,MI,STTC,0.710929,STTC,0.628468,0.078292,0.131582,0.710929,0.072663,0.006534
1708,STTC,STTC,0.905394,STTC,0.900557,0.012132,0.070687,0.905394,0.009697,0.002091
1709,NORM,NORM,0.853983,NORM,0.966676,0.853983,0.012470,0.001880,0.128660,0.003008
1710,NORM,NORM,0.884544,NORM,0.970309,0.884544,0.029988,0.045312,0.038990,0.001167
1711,CD,CD,0.894744,CD,0.862688,0.009000,0.082970,0.007959,0.894744,0.005327
1712,NORM,NORM,0.997360,NORM,0.999467,0.997360,0.000311,0.000041,0.002213,0.000076
1713,CD,NORM,0.731865,NORM,0.913297,0.731865,0.051827,0.184638,0.027484,0.004186
1714,NORM,NORM,0.472864,NORM,0.804229,0.472864,0.246998,0.156567,0.054978,0.068593
1715,HYP,HYP,0.939840,HYP,0.751852,0.035729,0.001212,0.015583,0.007635,0.939840
1716,CD,CD,0.940411,CD,0.927360,0.003280,0.051614,0.003545,0.940411,0.001149
1717,CD,CD,0.905181,CD,0.833968,0.021637,0.060993,0.005182,0.905181,0.007008
